Customer ID,Credit Card Number,native-country,State in the Country,Average Transaction Amount
11807,2868239851174863,b'United-States',Illinois,2338.443486669244
48147,1110776675991146,b'United-States',Virginia,3474.1193644983828
49973,5647789323349419,b'United-States',California,9599.080694182418
90674,5640294026401710,b'United-States',California,4378.560151248008
24116,2411467596516137,b'United-States',Virginia,3002.1496425038363
79549,0453442126603856,b'United-States',Georgia,273.50576636384136
66076,4483745235072400,b'United-States',Virginia,5960.699027857353
38090,2467378871449963,b'United-States',Virginia,3450.0028510701027
96773,2469333346913270,b'United-States',Virginia,5896.699208369654
38017,9749240794176538,b'United-States',Georgia,3882.632989843889
99295,0404899385751179,b'United-States',Illinois,1996.7844563362987
99306,1693887028980205,b'United-States',California,6850.908881893994
17940,0485954918218832,b'United-States',California,7617.643287997032
96422,2548304976273471,b'United-States',Texas,1753.0737728136928
59590,2875805326668312,b'United-States',Georgia,6789.7613497019365
77192,7137487665078233,b'Germany',Georgia,8834.534170041208
89281,3833097973736336,b'United-States',Ohio,4715.638108239995
47588,5133710082805758,b'El-Salvador',Virginia,7143.151686993298
93583,5945589491646992,b'United-States',Georgia,5293.433285411317
40724,8765057284713376,b'United-States',Georgia,2703.5936404840504
16223,3493204971268268,b'United-States',Georgia,2376.2224168049306
42480,4828076359462987,b'United-States',Virginia,256.3627510811883
88936,2162295100832856,b'United-States',Virginia,9267.81468849368
58924,9748023757662367,b'United-States',Virginia,2226.8323896562697
43956,0070339676344587,b'United-States',California,7633.758952914753
37130,3994213013062620,b'United-States',Florida,7528.7022193972625
77986,4972205444369217,b'Germany',California,7734.362533597658
98007,9730982779696784,b'United-States',New York,5654.0183087340365
42079,6699663008804520,b'United-States',Texas,9992.009512058694
65742,6308437308064682,b'United-States',New York,969.4396830378824
20164,0656210804975791,b'United-States',California,2388.1820980533544
11792,8522494103267636,b'United-States',Illinois,4339.737976843566
90247,0889358361888023,b'United-States',New York,163.5598109387096
44536,0138777490773748,b'United-States',New York,7442.612963166152
61233,8327058903639732,b'United-States',Texas,2043.41882920178
71158,0748786305566520,b'United-States',Georgia,1223.4416617193172
38508,8274314423949358,b'United-States',Texas,7107.100732749219
18390,8297729833170407,b'United-States',New York,4154.936469073594
22523,8740572188688830,b'United-States',Illinois,7020.531335723082
90360,9074302532473597,b'United-States',Virginia,8292.369649320837
99220,1840337850293600,b'United-States',New York,2233.020773722323
78294,8627736430640492,b'United-States',Georgia,8238.979762009054
25179,0890736500173143,b'United-States',Texas,8375.99361519646
87229,0378025741862278,b'United-States',Illinois,7441.160266702038
22509,5946358913640446,b'United-States',New York,8769.590946868218
71932,0448099480823699,b'United-States',Georgia,3628.824636281997
53336,1852863930622926,b'United-States',Ohio,5060.026915136813
23443,6625781378832364,b'United-States',California,9762.175061144912
19362,1211833042515641,b'United-States',Illinois,1440.7110515123848
26036,0222412302114522,b'United-States',New York,3081.53909481434
65305,9713888392177242,b'United-States',Ohio,8831.851920983945
16274,0165836731796574,b'United-States',Florida,6732.011030769968
32750,5327664617913714,b'England',New York,5057.208431555255
53483,6396436251013879,b'United-States',Illinois,3557.2675628725883
27531,8674539001678852,b'United-States',Virginia,2784.5138279556536
51386,8837873150357362,b'United-States',Texas,142.69618556720792
27719,0120854801970079,b'United-States',Ohio,7684.061409719565
16814,6161057938714116,b'United-States',Georgia,8021.020795666318
50950,4101288799246862,b'United-States',Florida,7226.75209786418
85704,4376309950484969,b'United-States',Texas,4059.145345348468
67439,1659561923769247,b'United-States',Texas,886.4631615386634
69780,4589839242867282,b'United-States',New York,8452.342063610069
24959,9151690453991164,b'United-States',Georgia,2292.509028339537
11359,2355651861685507,b'Ecuador',Illinois,4424.893748161832
99509,9056379508303404,b'United-States',New York,3771.885503746807
97967,8024745008617616,b'United-States',Ohio,830.8418646959759
52761,8756123240628792,b'United-States',California,5701.048384249247
42739,5897203199262797,b'Cambodia',Illinois,3187.667567849648
83611,5397437549621136,b'United-States',Ohio,5466.832790788815
73681,3014723600358701,b'United-States',Texas,1710.3136439952946
44442,7972280594211384,b'United-States',Florida,9767.747327851306
49968,4575139629733554,b'United-States',California,1673.3156074917115
53015,1657972917701812,b'United-States',New York,2672.737465017928
85989,9673318342092088,b'United-States',Georgia,735.3311683413162
58496,5435997127112596,b'United-States',Ohio,8766.269192426345
49177,6820357446778497,b'United-States',Virginia,5579.284002998139
48032,7707711283074116,b'United-States',Texas,5992.134996419193
92955,1834733862519510,b'United-States',Texas,5879.437708673346
65637,6268544256004566,b'United-States',Illinois,4606.42689443177
66013,7290727675288551,b'United-States',Virginia,6161.13094535213
72043,3673160622889230,b'?',Virginia,6797.063528912074
64337,2964650715678035,b'United-States',Florida,7706.905660273982
90486,1554016126444191,b'United-States',California,6442.856105331491
98311,1077378063842122,b'United-States',California,4431.148217488397
59452,2123298418721685,b'United-States',Virginia,7760.984223056663
77508,6058484542771148,b'United-States',Florida,5478.981880976588
51903,2103661961491216,b'United-States',California,9271.858212968353
12643,9607803657209689,b'United-States',Texas,3232.7877207202187
25085,5568861206925566,b'United-States',Georgia,2884.8955358696467
67151,1316925834620467,b'United-States',Illinois,1449.4904154542437
25976,1647555069313204,b'United-States',California,3067.293388916833
89934,0659461228650756,b'United-States',California,2631.0246737848543
45151,5135634682061369,b'United-States',California,2434.098761894956
67913,1952444609081254,b'Puerto-Rico',Illinois,3838.405716985895
51119,0904856012128192,b'United-States',Virginia,5721.34806301952
69232,5632712254757441,b'United-States',Texas,459.0788862655148
83606,9202301934163245,b'United-States',Florida,3949.545612296637
48763,2267058609898450,b'United-States',Texas,2770.8438146194844
52018,8020812579287163,b'United-States',Florida,9618.856749428527
46431,7882330672828495,b'United-States',Texas,1956.4563628631795
62467,0485295050453790,b'United-States',Florida,7061.567485247091
57246,8126675450180736,b'United-States',Texas,7798.872021979321
96745,3709491183578807,b'United-States',New York,2612.470760899013
76613,2843394980633282,b'United-States',Ohio,3182.331288946815
73840,5978697454162443,b'United-States',Georgia,3097.778336239354
87843,6690259574579559,b'United-States',Ohio,7770.46094614368
25591,3376496305969681,b'United-States',Georgia,4814.804896823586
32438,0443193031975981,b'United-States',New York,1914.665330484558
45710,5092534028184537,b'United-States',Texas,6264.496816395998
21654,0104513874656884,b'United-States',Illinois,3255.2385444386773
54169,8573938173004200,b'United-States',Ohio,1475.122397935938
14069,6609926857505273,b'United-States',Florida,406.4015292184965
41317,4306178204077246,b'United-States',Illinois,4863.978033223778
36394,5897965692802419,b'United-States',Illinois,5507.517719827286
29336,2431579468961353,b'United-States',California,6166.593740039091
81997,5093199299258369,b'United-States',Ohio,9056.012397998167
58913,7990394710004516,b'United-States',Illinois,5620.011054371569
72060,9733372747219226,b'United-States',New York,8241.639901468294
47362,5741553987010023,b'United-States',Illinois,5889.665778536516
75605,5639869475909968,b'United-States',Illinois,7388.139610674463
63429,9104200841791728,b'?',Virginia,6900.539678726215
87116,4810188906452113,b'China',Illinois,5980.062147590088
67187,4235427265427248,b'United-States',Texas,8808.845453012684
36595,0901724287175670,b'United-States',New York,7871.991133016857
26033,4248958021526049,b'United-States',New York,3227.849990545859
37001,3584136517769172,b'Canada',New York,3885.716926563751
30226,6345667764308121,b'United-States',New York,5970.157644035814
27073,8673268681928096,b'United-States',Illinois,9193.110013132327
35489,2968600986439557,b'United-States',Texas,8420.204550780405
99428,4011993259764627,b'United-States',Georgia,7372.006427945652
91647,7755516882824923,b'United-States',Texas,2935.444996053777
83114,0341130887887971,b'United-States',Florida,4145.219660426689
29093,9490493322932001,b'United-States',Virginia,9483.725124048977
47227,5165921212279181,b'United-States',Texas,4486.328906315979
90264,0300664019778344,b'United-States',Texas,2481.117070771579
32455,8607683125259496,b'United-States',Virginia,4803.232204990679
55956,2090662384633497,b'United-States',Texas,8603.468594032536
47910,9277406921947335,b'United-States',Georgia,7691.726764608416
47938,1048001157873205,b'United-States',Virginia,1044.257280922012
18900,7690345410986568,b'United-States',New York,5999.319572148668
97768,1507654753935347,b'United-States',California,5189.895490172448
22804,1912854593904679,b'United-States',New York,8309.155834291507
92099,2895779132348032,b'United-States',New York,5621.152082806997
65290,5575549451420855,b'Canada',California,3871.5089565854846
99770,8833952592669230,b'United-States',California,3598.1656358653486
63896,6827185626663508,b'United-States',Illinois,1195.5718426689316
11412,6862067651849308,b'Germany',New York,5919.483989485868
67357,8336777358620527,b'United-States',Virginia,1557.7991775884836
93740,7800842419451830,b'United-States',Florida,6189.602724334268
66307,7437977588365457,b'United-States',Virginia,8126.251747237625
45205,6392166869070518,b'United-States',Texas,8631.736413984538
85068,9515982398727088,b'United-States',Florida,8680.57075795787
71320,6492583351351001,b'United-States',Georgia,4709.396053701925
99847,7646371390634527,b'United-States',Florida,849.2148478738683
83637,5671166342199446,b'?',Georgia,7522.904511334015
98846,3308152530283629,b'United-States',Georgia,7347.054192622369
32693,6286315849434996,b'United-States',Virginia,2612.690275217439
22540,9657535915085051,b'United-States',Texas,9482.51611465582
20314,3266045690510524,b'United-States',Illinois,3327.083997289763
95140,8215125867472223,b'United-States',Illinois,9272.11370416434
66591,1506713304592622,b'United-States',Florida,2003.3853228787093
77795,6851185939564845,b'United-States',Ohio,9972.7427982948
82289,7480750331110372,b'United-States',New York,2220.351119826246
65651,5895666086541150,b'United-States',Virginia,3002.129581199746
93641,4828657973978205,b'United-States',Georgia,879.4142749418658
80512,0005048590198353,b'United-States',Texas,2869.145489669734
47413,7244351865630641,b'United-States',California,3391.101808926621
12715,1224587169520127,b'United-States',New York,1639.104119573223
68853,2750492852318169,b'United-States',Ohio,3670.2986111349546
89692,6905705295180747,b'United-States',Illinois,2197.607894841366
76276,7331787844502889,b'United-States',Ohio,4330.338366110993
87073,1426461654016374,b'United-States',Florida,7620.370053484314
98411,5812261202961106,b'United-States',Illinois,7744.725068278111
76411,8909452409512377,b'United-States',Illinois,8134.993631398489
13047,7074746642066341,b'United-States',Florida,801.9477215448209
79870,4947308369844473,b'Mexico',New York,1173.0244984982114
64083,6502534934182654,b'United-States',Georgia,487.56075468264777
15679,3621842479080790,b'United-States',Ohio,3546.483630281911
84629,3343127763537865,b'United-States',New York,135.6572659211171
75373,0423837267443003,b'United-States',New York,8477.152942873674
31112,3410149336463526,b'United-States',Ohio,2076.5875357837444
60315,8418010354199491,b'United-States',Florida,9324.313099265872
40138,4237136201594861,b'United-States',Georgia,861.8222991479698
72680,9099870387596009,b'United-States',Virginia,2780.3272948689746
94137,1984631921831704,b'United-States',Virginia,5753.87977187558
38307,4298030745383937,b'Philippines',Virginia,7763.719524901384
53991,0017212144569805,b'United-States',Georgia,3236.70880905187
98071,4511162042768444,b'United-States',California,9671.624574062858
41420,1661225672919705,b'United-States',New York,6942.728075113581
78555,8063071728850275,b'United-States',Georgia,7535.323492819897
27826,6379739225107175,b'United-States',Florida,2631.604843905889
64631,4834102419279392,b'United-States',New York,2448.9314361149723
